"Number_of_reads_in_clusters"	1302165
"Number_of_clusters"	149757
"Number_of_superclusters"	149697
"Number_of_singlets"	647709
"Number_of_analyzed_reads"	1949874

"Cluster"	"Supercluster"	"Size"	"Size_adjusted"	"Automatic_annotation"	"TAREAN_annotation"	"Final_annotation"
11	1	15879	15879	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
13	1	14572	14572	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
24	1	9216	9216	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
3	1	24184	24184	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
39	1	7405	7405	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
41	1	7177	7177	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
46	1	6615	6615	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
7	1	20943	20943	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
8	1	19714	19714	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
83	1	3170	3170	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
9	1	18202	18202	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
12	2	14670	14670	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
18	2	11041	11041	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
19	2	10957	10957	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
25	2	9208	9208	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
27	2	9035	9035	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
28	2	9022	9022	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
33	2	8113	8113	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
36	2	7909	7909	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
47	2	6596	6596	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
62	2	4609	4609	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
70	2	3755	3755	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
96	2	2273	2273	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
1	3	37502	37502	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
2	3	29860	29860	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
21	4	10130	10130	"All/repeat/mobile_element/Class_I/pararetrovirus"	"Other"	""
23	4	9363	9363	"All/repeat/mobile_element/Class_I/pararetrovirus"	"Other"	""
32	4	8434	8434	"All/repeat/mobile_element/Class_I/pararetrovirus"	"Other"	""
34	4	8051	8051	"All/repeat/mobile_element/Class_I/pararetrovirus"	"Other"	""
37	4	7763	7763	"All/repeat/mobile_element/Class_I/pararetrovirus"	"Other"	""
40	4	7218	7218	"All/repeat/mobile_element/Class_I/pararetrovirus"	"Other"	""
51	4	5423	5423	"All/repeat/mobile_element/Class_I/pararetrovirus"	"Other"	""
59	4	5009	5009	"All/repeat/mobile_element/Class_I/pararetrovirus"	"Other"	""
90	4	2811	2811	"All/repeat/mobile_element/Class_I/pararetrovirus"	"Other"	""
103	5	2043	2043	"All/organelle/plastid"	"Other"	""
106	5	1907	1907	"All/organelle/plastid"	"Other"	""
113	5	1814	1814	"All/organelle/plastid"	"Other"	""
56	5	5113	5113	"All/organelle/plastid"	"Other"	""
63	5	4403	4403	"All/organelle/plastid"	"Other"	""
67	5	3986	3986	"All/organelle/plastid"	"Other"	""
69	5	3776	3776	"All/organelle/plastid"	"Other"	""
71	5	3739	3739	"All/organelle/plastid"	"Other"	""
72	5	3628	3628	"All/organelle/plastid"	"Other"	""
74	5	3584	3584	"All/organelle/plastid"	"Other"	""
77	5	3518	3518	"All/organelle/plastid"	"Other"	""
78	5	3440	3440	"All/organelle/plastid"	"Other"	""
84	5	3143	3143	"All/organelle/plastid"	"Other"	""
87	5	3040	3040	"All/organelle/plastid"	"Other"	""
93	5	2553	2553	"All/organelle/plastid"	"Other"	""
94	5	2322	2322	"All/organelle/plastid"	"Other"	""
95	5	2290	2290	"All/organelle/plastid"	"Other"	""
4	6	23769	23769	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
5	6	23468	23468	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
17	7	11076	11076	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
31	7	8544	8544	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
48	7	5938	5938	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
6	8	23331	23331	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
10	9	16898	16898	"All/repeat/mobile_element/Class_I/LTR"	"Other"	""
53	9	5364	5364	"All/repeat/mobile_element/Class_I/LTR"	"Other"	""
45	10	6680	6680	"All/repeat/mobile_element/Class_I/LTR"	"Other"	""
54	10	5151	5151	"All/repeat/mobile_element/Class_I/LTR"	"Other"	""
61	10	4775	4775	"All/repeat/mobile_element/Class_I/LTR"	"Other"	""
75	10	3583	3583	"All/repeat/mobile_element/Class_I/LTR"	"Other"	""
44	11	6888	6888	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
49	11	5903	5903	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
52	11	5413	5413	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
30	12	8757	8757	"All/repeat/mobile_element/Class_I/LTR"	"Other"	""
55	12	5126	5126	"All/repeat/mobile_element/Class_I/LTR"	"Other"	""
14	13	12644	12644	"All"	"Other"	""
15	14	11198	11198	"All/repeat/mobile_element/Class_I/LINE"	"Other"	""
16	15	11136	11136	"All"	"Other"	""
20	16	10883	10883	"All/repeat/mobile_element/Class_I/LTR"	"Other"	""
22	17	9976	9976	"All"	"Other"	""
26	18	9104	9104	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
29	19	8962	8962	"All"	"Other"	""
35	20	8020	8020	"All"	"Other"	""
38	21	7738	7738	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Athila"	"Other"	""
42	22	7077	7077	"All/repeat/mobile_element/Class_I/LTR"	"Other"	""
43	23	7010	7010	"All/repeat/mobile_element/Class_I/LTR"	"Other"	""
50	24	5530	5530	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Bianca"	"Putative satellites (low confidence)"	""
105	25	1952	1952	"All/repeat/rDNA/45S_rDNA"	"Other"	""
125	25	1143	1143	"All/repeat/rDNA/45S_rDNA"	"Other"	""
98	25	2249	2249	"All/repeat/rDNA/45S_rDNA"	"Other"	""
57	26	5039	5039	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Tat/Ogre"	"Other"	""
58	27	5025	5025	"All"	"Other"	""
60	28	4842	4842	"All/repeat/mobile_element/Class_I"	"Other"	""
64	29	4286	4286	"All"	"Other"	""
65	30	4164	4164	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
66	31	4026	4026	"All"	"Other"	""
68	32	3963	3963	"All"	"Other"	""
73	33	3618	3618	"All/repeat/mobile_element/Class_I/pararetrovirus"	"Other"	""
76	34	3580	3580	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/TAR"	"Putative LTR elements"	""
79	35	3432	3432	"All/repeat/mobile_element/Class_I"	"Other"	""
80	36	3415	3415	"All/repeat/mobile_element/Class_I/LTR"	"Other"	""
81	37	3372	3372	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ale"	"Other"	""
82	38	3323	3323	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
85	39	3109	3109	"All"	"Other"	""
86	40	3091	3091	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
88	41	2926	2926	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Tork"	"Putative LTR elements"	""
89	42	2915	2915	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
91	43	2586	2586	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Tork"	"Putative LTR elements"	""
92	44	2571	2571	"All"	"Other"	""
97	45	2253	2253	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Bianca"	"Other"	""
99	46	2187	2187	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
100	47	2145	2145	"All/repeat/rDNA/5S_rDNA"	"rDNA"	""
101	48	2076	2076	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Tork"	"Putative LTR elements"	""
102	49	2057	2057	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
104	50	2028	2028	"All/repeat/mobile_element/Class_II/Subclass_1/TIR/EnSpm_CACTA"	"Other"	""
107	51	1905	1905	"All"	"Other"	""
108	52	1904	1904	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
109	53	1867	1867	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Alesia"	"Putative LTR elements"	""
110	54	1861	1861	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ale"	"Other"	""
111	55	1851	1851	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
112	56	1833	1833	"All"	"Other"	""
114	57	1646	1646	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Tat/Ogre"	"Other"	""
115	58	1634	1634	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ale"	"Putative LTR elements"	""
116	59	1589	1589	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Tork"	"Putative LTR elements"	""
117	60	1537	1537	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Tork"	"Other"	""
118	61	1509	1509	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Bianca"	"Putative satellites (low confidence)"	""
119	62	1501	1501	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Tork"	"Putative LTR elements"	""
120	63	1432	1432	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ale"	"Other"	""
121	64	1427	1427	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ale"	"Other"	""
122	65	1400	1400	"All"	"Other"	""
123	66	1188	1188	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/CRM"	"Putative LTR elements"	""
124	67	1164	1164	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
152	68	574	574	"All"	"Other"	""
161	68	500	500	"All"	"Other"	""
126	69	1072	1072	"All/repeat/mobile_element/Class_I/LTR"	"Other"	""
127	70	1064	1064	"All"	"Other"	""
128	71	1031	1031	"All/repeat/mobile_element/Class_II/Subclass_1/TIR/PIF_Harbinger"	"Other"	""
129	72	996	996	"All"	"Other"	""
130	73	975	975	"All"	"Other"	""
131	74	968	968	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ale"	"Other"	""
132	75	962	962	"All"	"Other"	""
133	76	940	940	"All"	"Other"	""
134	77	894	894	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Alesia"	"Putative LTR elements"	""
135	78	887	887	"All"	"Other"	""
136	79	828	828	"All"	"Other"	""
137	80	825	825	"All"	"Other"	""
138	81	794	794	"All"	"Other"	""
139	82	784	784	"All"	"Other"	""
140	83	770	770	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Tat/Ogre"	"Other"	""
141	84	748	748	"All"	"Other"	""
142	85	691	691	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
143	86	691	691	"All"	"Other"	""
144	87	668	668	"All"	"Other"	""
145	88	656	656	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ivana"	"Putative LTR elements"	""
146	89	656	656	"All"	"Other"	""
147	90	639	639	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ale"	"Other"	""
148	91	605	605	"All"	"Other"	""
149	92	599	599	"All"	"Other"	""
150	93	599	599	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
163	94	483	483	"All"	"Other"	""
151	95	589	589	"All/repeat/mobile_element/Class_I/LTR"	"Other"	""
153	96	572	572	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Tork"	"Putative LTR elements"	""
154	97	565	565	"All"	"Other"	""
155	98	558	558	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Tork"	"Putative LTR elements"	""
156	99	550	550	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ale"	"Other"	""
157	100	519	519	"All"	"Other"	""
158	101	513	513	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/CRM"	"Other"	""
159	102	511	511	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Athila"	"Other"	""
160	103	502	502	"All"	"Other"	""
162	104	489	489	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Galadriel"	"Other"	""
164	105	473	473	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ale"	"Putative LTR elements"	""
165	106	469	469	"All"	"Other"	""
166	107	468	468	"All/repeat/mobile_element/Class_I/LINE"	"Other"	""
167	108	467	467	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Bianca"	"Other"	""
168	109	466	466	"All"	"Other"	""
169	110	455	455	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Galadriel"	"Other"	""
170	111	451	451	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ale"	"Other"	""
171	112	449	449	"All"	"Other"	""
172	113	440	440	"All/repeat/mobile_element/Class_I"	"Other"	""
173	114	421	421	"All/repeat/mobile_element/Class_II/Subclass_1/TIR/hAT"	"Other"	""
174	115	414	414	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ale"	"Other"	""
175	116	409	409	"All"	"Other"	""
176	117	405	405	"All"	"Other"	""
177	118	393	393	"All"	"Other"	""
178	119	392	392	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ale"	"Other"	""
179	120	387	387	"All"	"Other"	""
180	121	375	375	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/TAR"	"Other"	""
181	122	367	367	"All/repeat/mobile_element/Class_I"	"Other"	""
182	123	366	366	"All"	"Other"	""
183	124	359	359	"All"	"Other"	""
184	125	337	337	"All"	"Other"	""
185	126	332	332	"All"	"Other"	""
186	127	322	322	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Tork"	"Other"	""
187	128	316	316	"All"	"Other"	""
188	129	315	315	"All"	"Other"	""
189	130	305	305	"All"	"Other"	""
190	131	302	302	"All"	"Other"	""
191	132	280	280	"All"	"Other"	""
192	133	279	279	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Tat/Ogre"	"Other"	""
193	134	276	276	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Tork"	"Putative LTR elements"	""
194	135	273	273	"All"	"Other"	""
195	136	268	268	"All"	"Other"	""
196	137	265	265	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/CRM"	"Other"	""
197	138	252	252	"All"	"Other"	""
198	139	251	251	"All"	"Other"	""
199	140	247	247	"All/repeat/mobile_element/Class_I/LTR"	"Other"	""
200	141	243	243	"All"	"Other"	""
201	142	243	243	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ivana"	"Other"	""
202	143	243	243	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Athila"	"Other"	""
203	144	227	227	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ale"	"Other"	""
204	145	227	227	"All"	"Other"	""
205	146	221	221	"All"	"Other"	""
206	147	221	221	"All"	"Other"	""
207	148	218	218	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Tat/Ogre"	"Other"	""
208	149	218	218	"All"	"Other"	""
209	150	213	213	"All"	"Other"	""
210	151	212	212	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ale"	"Other"	""
211	152	212	212	"All"	"Other"	""
212	153	210	210	"All"	"Other"	""
213	154	209	209	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ale"	"Other"	""
214	155	208	208	"All"	"Other"	""
215	156	206	206	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Bianca"	"Other"	""
216	157	203	203	"All"	"Other"	""
217	158	201	201	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ikeros"	"Other"	""
218	159	198	198	"All"	"Other"	""
