Sample_ID	Species_Name	Number_of_analyzed_reads	Genome_Size(mean2C)
XAS130	Solanum_trilobatum	1210116	2.98
XAS218	Solanum_anguivi	2279836	2.71
XAS220	Solanum_campylacanthum	1567702	5.01
XAS223	Solanum_dasyphyllum	2479974	2.91
XAS227	Solanum_macrocarpon	2358276	3.11
XAS232	Solanum_aethiopicum	2741496	2.67
XAS282	Solanum_insanum	3901082	2.71
XAS283	Solanum_violaceum	1708422	2.79
XAS294	Solanum_lichtensteinii	1556854	2.85
XAS300	Solanum_linnaeanum	951120	2.69
XAS309	Solanum_incanum_Kenya	3121900	2.73
XAS322	Solanum_cerasiferum	590308	2.44
XAS325	Solanum_incanum_BFaso	1949874	2.73
XAS335	Solanum_supinum	1768990	2.68
XAS343	Solanum_melongena	1703734	2.81
