"Number_of_reads_in_clusters"	554666
"Number_of_clusters"	163010
"Number_of_superclusters"	162999
"Number_of_singlets"	35642
"Number_of_analyzed_reads"	590308

"Cluster"	"Supercluster"	"Size"	"Size_adjusted"	"Automatic_annotation"	"TAREAN_annotation"	"Final_annotation"
10	1	2635	2635	"All/repeat/mobile_element/Class_I/LTR"	"Other"	""
17	1	2251	2251	"All/repeat/mobile_element/Class_I/LTR"	"Other"	""
18	1	2246	2246	"All/repeat/mobile_element/Class_I/LTR"	"Other"	""
23	1	2036	2036	"All/repeat/mobile_element/Class_I/LTR"	"Other"	""
27	1	1839	1839	"All/repeat/mobile_element/Class_I/LTR"	"Other"	""
20	2	2209	2209	"All/repeat/mobile_element/Class_I/LTR"	"Other"	""
21	2	2178	2178	"All/repeat/mobile_element/Class_I/LTR"	"Other"	""
5	2	4131	4131	"All/repeat/mobile_element/Class_I/LTR"	"Other"	""
57	2	983	983	"All/repeat/mobile_element/Class_I/LTR"	"Other"	""
2	3	5169	5169	"All/repeat/mobile_element/Class_I/LTR"	"Other"	""
4	3	4273	4273	"All/repeat/mobile_element/Class_I/LTR"	"Other"	""
1	4	5546	5546	"All"	"Other"	""
15	4	2464	2464	"All"	"Other"	""
3	5	4343	4343	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
6	6	3764	3764	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
22	7	2085	2085	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
37	7	1473	1473	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
33	8	1685	1685	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
39	8	1444	1444	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
7	9	3100	3100	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
8	10	2899	2899	"All"	"Other"	""
9	11	2835	2835	"All"	"Other"	""
11	12	2586	2586	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
12	13	2585	2585	"All"	"Other"	""
13	14	2581	2581	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
14	15	2489	2489	"All/repeat/satellite"	"Putative satellites (low confidence)"	""
16	16	2322	2322	"All"	"Other"	""
19	17	2218	2218	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
24	18	1969	1969	"All/repeat/mobile_element/Class_I/LINE"	"Other"	""
25	19	1961	1961	"All"	"Other"	""
26	20	1856	1856	"All"	"Other"	""
28	21	1811	1811	"All"	"Other"	""
29	22	1778	1778	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
30	23	1737	1737	"All"	"Other"	""
31	24	1707	1707	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
32	25	1699	1699	"All"	"Other"	""
34	26	1594	1594	"All"	"Other"	""
35	27	1570	1570	"All"	"Other"	""
36	28	1505	1505	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
38	29	1470	1470	"All"	"Other"	""
40	30	1394	1394	"All/repeat/mobile_element/Class_I/LTR"	"Other"	""
41	31	1391	1391	"All"	"Other"	""
42	32	1326	1326	"All/repeat/mobile_element/Class_I/LTR"	"Other"	""
43	33	1273	1273	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
44	34	1245	1245	"All"	"Other"	""
45	35	1239	1239	"All"	"Other"	""
46	36	1215	1215	"All"	"Other"	""
47	37	1180	1180	"All"	"Other"	""
48	38	1143	1143	"All"	"Other"	""
49	39	1131	1131	"All/repeat/mobile_element/Class_I/pararetrovirus"	"Other"	""
50	40	1117	1117	"All"	"Other"	""
51	41	1104	1104	"All"	"Other"	""
52	42	1084	1084	"All"	"Other"	""
53	43	1080	1080	"All"	"Other"	""
54	44	1075	1075	"All"	"Other"	""
55	45	1067	1067	"All"	"Other"	""
56	46	1040	1040	"All"	"Other"	""
58	47	951	951	"All/repeat/rDNA/45S_rDNA/18S_rDNA"	"Other"	""
59	48	951	951	"All/repeat/mobile_element/Class_I/pararetrovirus"	"Other"	""
60	49	934	934	"All"	"Other"	""
61	50	934	934	"All"	"Other"	""
62	51	922	922	"All"	"Other"	""
63	52	903	903	"All"	"Other"	""
64	53	863	863	"All"	"Other"	""
65	54	836	836	"All"	"Other"	""
66	55	835	835	"All"	"Other"	""
67	56	829	829	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Tork"	"Other"	""
68	57	805	805	"All/repeat/mobile_element/Class_I/LINE"	"Other"	""
69	58	800	800	"All"	"Other"	""
70	59	800	800	"All"	"Other"	""
71	60	784	784	"All"	"Other"	""
72	61	776	776	"All"	"Other"	""
73	62	759	759	"All"	"Other"	""
74	63	756	756	"All"	"Other"	""
75	64	749	749	"All"	"Other"	""
76	65	734	734	"All"	"Other"	""
77	66	709	709	"All"	"Other"	""
78	67	684	684	"All"	"Other"	""
79	68	650	650	"All"	"Other"	""
80	69	639	639	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
81	70	629	629	"All"	"Other"	""
82	71	611	611	"All"	"Other"	""
83	72	605	605	"All"	"Other"	""
84	73	603	603	"All"	"Other"	""
85	74	601	601	"All/repeat/rDNA/45S_rDNA/25S_rDNA"	"Other"	""
86	75	599	599	"All"	"Other"	""
87	76	593	593	"All"	"Other"	""
88	77	583	583	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Tat/Ogre"	"Other"	""
89	78	577	577	"All"	"Other"	""
90	79	562	562	"All"	"Other"	""
91	80	549	549	"All/repeat/rDNA/45S_rDNA/25S_rDNA"	"Other"	""
92	81	536	536	"All"	"Other"	""
93	82	521	521	"All/repeat/satellite"	"Putative satellites (low confidence)"	""
94	83	521	521	"All/repeat/mobile_element/Class_I/LTR"	"Other"	""
95	84	513	513	"All/organelle/plastid"	"Other"	""
96	85	495	495	"All/organelle/plastid"	"Other"	""
97	86	483	483	"All"	"Other"	""
98	87	468	468	"All/repeat/mobile_element/Class_I/LINE"	"Other"	""
99	88	464	464	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
100	89	464	464	"All"	"Other"	""
101	90	461	461	"All"	"Other"	""
102	91	456	456	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
103	92	452	452	"All/repeat/rDNA/45S_rDNA/18S_rDNA"	"Other"	""
104	93	451	451	"All"	"Other"	""
105	94	442	442	"All"	"Other"	""
106	95	439	439	"All"	"Other"	""
107	96	436	436	"All/organelle/plastid"	"Other"	""
108	97	422	422	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Bianca"	"Other"	""
109	98	421	421	"All/organelle/plastid"	"Other"	""
110	99	411	411	"All/repeat/rDNA/45S_rDNA"	"Other"	""
111	100	411	411	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Tork"	"Other"	""
112	101	406	406	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ale"	"Other"	""
113	102	398	398	"All/organelle/plastid"	"Other"	""
114	103	392	392	"All/organelle/plastid"	"Other"	""
115	104	386	386	"All/organelle/plastid"	"Other"	""
116	105	371	371	"All"	"Other"	""
117	106	370	370	"All"	"Other"	""
118	107	370	370	"All/organelle/plastid"	"Other"	""
119	108	351	351	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ale"	"Other"	""
120	109	347	347	"All"	"Other"	""
121	110	333	333	"All"	"Other"	""
122	111	331	331	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
123	112	330	330	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
124	113	329	329	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
125	114	326	326	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus"	"Other"	""
126	115	326	326	"All/organelle/plastid"	"Other"	""
127	116	314	314	"All/organelle/plastid"	"Other"	""
128	117	307	307	"All"	"Other"	""
129	118	303	303	"All"	"Other"	""
130	119	302	302	"All"	"Other"	""
131	120	295	295	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
132	121	284	284	"All"	"Other"	""
133	122	281	281	"All"	"Other"	""
134	123	281	281	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
135	124	268	268	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Tork"	"Other"	""
136	125	267	267	"All"	"Other"	""
137	126	257	257	"All/organelle/plastid"	"Other"	""
138	127	253	253	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
139	128	251	251	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Athila"	"Other"	""
140	129	248	248	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ale"	"Other"	""
141	130	246	246	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
142	131	242	242	"All"	"Other"	""
143	132	237	237	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ale"	"Other"	""
144	133	236	236	"All"	"Other"	""
145	134	235	235	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
146	135	233	233	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
147	136	227	227	"All"	"Other"	""
148	137	225	225	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Tork"	"Other"	""
149	138	224	224	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
150	139	223	223	"All/organelle/plastid"	"Other"	""
151	140	220	220	"All"	"Other"	""
152	141	220	220	"All"	"Other"	""
153	142	214	214	"All"	"Other"	""
154	143	214	214	"All/repeat/mobile_element/Class_I"	"Other"	""
155	144	214	214	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
156	145	212	212	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Tat/Ogre"	"Other"	""
157	146	210	210	"All"	"Other"	""
158	147	209	209	"All/organelle/plastid"	"Other"	""
159	148	203	203	"All/organelle/plastid"	"Other"	""
160	149	203	203	"All/organelle/plastid"	"Other"	""
161	150	201	201	"All"	"Other"	""
162	151	195	195	"All"	"Other"	""
163	152	194	194	"All"	"Other"	""
164	153	194	194	"All/organelle/plastid"	"Other"	""
165	154	193	193	"All/organelle/plastid"	"Other"	""
166	155	193	193	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ale"	"Other"	""
167	156	192	192	"All/organelle/plastid"	"Other"	""
168	157	192	192	"All"	"Other"	""
169	158	190	190	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Bianca"	"Other"	""
170	159	189	189	"All/organelle/plastid"	"Other"	""
171	160	188	188	"All/organelle/plastid"	"Other"	""
172	161	188	188	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Tat/Ogre"	"Other"	""
173	162	186	186	"All/organelle/plastid"	"Other"	""
174	163	184	184	"All"	"Other"	""
175	164	183	183	"All/organelle/plastid"	"Other"	""
176	165	180	180	"All"	"Other"	""
177	166	179	179	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ale"	"Other"	""
178	167	176	176	"All"	"Other"	""
179	168	173	173	"All/organelle/plastid"	"Other"	""
180	169	167	167	"All/organelle/plastid"	"Other"	""
181	170	165	165	"All/organelle/plastid"	"Other"	""
182	171	164	164	"All"	"Other"	""
183	172	157	157	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Bianca"	"Other"	""
184	173	157	157	"All/organelle/plastid"	"Other"	""
185	174	157	157	"All/repeat/rDNA/5S_rDNA"	"rDNA"	""
186	175	156	156	"All/repeat/satellite"	"Putative satellites (low confidence)"	""
187	176	155	155	"All/organelle/plastid"	"Other"	""
188	177	154	154	"All"	"Other"	""
189	178	153	153	"All"	"Other"	""
190	179	153	153	"All/organelle/plastid"	"Other"	""
191	180	152	152	"All"	"Other"	""
192	181	146	146	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
193	182	145	145	"All"	"Other"	""
194	183	140	140	"All/repeat/satellite"	"Putative satellites (high confidence)"	""
195	184	137	137	"All"	"Other"	""
196	185	137	137	"All"	"Other"	""
197	186	137	137	"All/organelle/plastid"	"Other"	""
198	187	136	136	"All"	"Other"	""
199	188	134	134	"All/organelle/plastid"	"Other"	""
200	189	134	134	"All"	"Other"	""
201	190	133	133	"All"	"Other"	""
202	191	132	132	"All/organelle/plastid"	"Other"	""
203	192	132	132	"All/repeat/mobile_element/Class_I/LTR"	"Other"	""
204	193	131	131	"All"	"Other"	""
205	194	130	130	"All"	"Other"	""
206	195	130	130	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/TAR"	"Other"	""
207	196	129	129	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/TAR"	"Other"	""
208	197	128	128	"All/organelle/plastid"	"Other"	""
209	198	128	128	"All"	"Other"	""
210	199	128	128	"All/organelle/plastid"	"Other"	""
211	200	127	127	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
212	201	127	127	"All"	"Other"	""
213	202	127	127	"All"	"Other"	""
214	203	126	126	"All"	"Other"	""
215	204	125	125	"All"	"Other"	""
216	205	124	124	"All"	"Other"	""
217	206	124	124	"All/organelle/plastid"	"Other"	""
218	207	122	122	"All"	"Other"	""
219	208	122	122	"All"	"Other"	""
220	209	117	117	"All"	"Other"	""
221	210	117	117	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
222	211	117	117	"All/organelle/plastid"	"Other"	""
223	212	114	114	"All"	"Other"	""
224	213	114	114	"All/organelle/plastid"	"Other"	""
225	214	114	114	"All/organelle/plastid"	"Other"	""
226	215	112	112	"All/organelle/plastid"	"Other"	""
227	216	111	111	"All"	"Other"	""
228	217	111	111	"All"	"Other"	""
229	218	110	110	"All"	"Other"	""
230	219	110	110	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/TAR"	"Other"	""
231	220	108	108	"All"	"Other"	""
232	221	106	106	"All"	"Other"	""
233	222	104	104	"All"	"Other"	""
234	223	104	104	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Bianca"	"Other"	""
235	224	103	103	"All/organelle/plastid"	"Other"	""
236	225	102	102	"All/organelle/plastid"	"Other"	""
237	226	101	101	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
238	227	100	100	"All/organelle/plastid"	"Other"	""
239	228	99	99	"All"	"Other"	""
240	229	99	99	"All"	"Other"	""
241	230	98	98	"All/organelle/plastid"	"Other"	""
242	231	96	96	"All"	"Other"	""
243	232	96	96	"All"	"Other"	""
244	233	94	94	"All/organelle/plastid"	"Other"	""
245	234	92	92	"All"	"Other"	""
246	235	92	92	"All/organelle/plastid"	"Other"	""
247	236	91	91	"All"	"Other"	""
248	237	90	90	"All"	"Other"	""
249	238	88	88	"All"	"Other"	""
250	239	88	88	"All/organelle/plastid"	"Other"	""
251	240	87	87	"All/organelle/plastid"	"Other"	""
252	241	87	87	"All"	"Other"	""
253	242	86	86	"All/organelle/plastid"	"Other"	""
254	243	85	85	"All"	"Other"	""
255	244	85	85	"All"	"Other"	""
256	245	85	85	"All"	"Other"	""
257	246	84	84	"All/organelle/plastid"	"Other"	""
258	247	84	84	"All/organelle/plastid"	"Other"	""
259	248	84	84	"All/organelle/plastid"	"Other"	""
260	249	83	83	"All/organelle/plastid"	"Other"	""
261	250	82	82	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Tork"	"Other"	""
262	251	81	81	"All"	"Other"	""
263	252	80	80	"All/organelle/plastid"	"Other"	""
264	253	79	79	"All/organelle/plastid"	"Other"	""
265	254	79	79	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ale"	"Other"	""
266	255	79	79	"All"	"Other"	""
267	256	78	78	"All"	"Other"	""
268	257	78	78	"All/organelle/plastid"	"Other"	""
269	258	78	78	"All"	"Other"	""
270	259	77	77	"All"	"Other"	""
271	260	77	77	"All"	"Other"	""
272	261	77	77	"All"	"Other"	""
273	262	77	77	"All/organelle/plastid"	"Other"	""
274	263	76	76	"All"	"Other"	""
275	264	75	75	"All"	"Other"	""
276	265	74	74	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
277	266	74	74	"All/organelle/plastid"	"Other"	""
278	267	73	73	"All/organelle/plastid"	"Other"	""
279	268	73	73	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Bianca"	"Other"	""
280	269	73	73	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Tork"	"Other"	""
281	270	73	73	"All"	"Other"	""
282	271	73	73	"All"	"Other"	""
283	272	72	72	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/TAR"	"Other"	""
284	273	72	72	"All"	"Other"	""
285	274	72	72	"All/organelle/plastid"	"Other"	""
286	275	71	71	"All"	"Other"	""
287	276	71	71	"All"	"Other"	""
288	277	71	71	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
289	278	71	71	"All"	"Other"	""
290	279	69	69	"All"	"Other"	""
291	280	68	68	"All"	"Other"	""
292	281	68	68	"All"	"Other"	""
293	282	68	68	"All"	"Other"	""
294	283	68	68	"All/organelle/plastid"	"Other"	""
295	284	68	68	"All"	"Other"	""
296	285	68	68	"All"	"Other"	""
297	286	67	67	"All"	"Other"	""
298	287	67	67	"All"	"Other"	""
299	288	67	67	"All/organelle/plastid"	"Other"	""
300	289	67	67	"All"	"Other"	""
301	290	67	67	"All/organelle/plastid"	"Other"	""
302	291	67	67	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
303	292	66	66	"All/organelle/plastid"	"Other"	""
304	293	66	66	"All"	"Other"	""
305	294	66	66	"All"	"Other"	""
306	295	66	66	"All/organelle/plastid"	"Other"	""
307	296	65	65	"All"	"Other"	""
308	297	65	65	"All"	"Other"	""
309	298	64	64	"All"	"Other"	""
310	299	64	64	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Tork"	"Other"	""
311	300	64	64	"All"	"Other"	""
312	301	63	63	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
313	302	63	63	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
314	303	62	62	"All"	"Other"	""
315	304	62	62	"All"	"Other"	""
316	305	62	62	"All"	"Other"	""
317	306	62	62	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/TAR"	"Other"	""
318	307	62	62	"All/organelle/plastid"	"Other"	""
319	308	62	62	"All"	"Other"	""
320	309	62	62	"All/organelle/plastid"	"Other"	""
321	310	62	62	"All/organelle/plastid"	"Other"	""
322	311	62	62	"All"	"Other"	""
323	312	61	61	"All/organelle/plastid"	"Other"	""
324	313	61	61	"All"	"Other"	""
325	314	60	60	"All"	"Other"	""
326	315	60	60	"All"	"Other"	""
327	316	60	60	"All"	"Other"	""
328	317	60	60	"All"	"Other"	""
329	318	60	60	"All"	"Other"	""
330	319	60	60	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ale"	"Other"	""
331	320	60	60	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Tat/Ogre"	"Other"	""
332	321	60	60	"All"	"Other"	""
333	322	59	59	"All"	"Other"	""
334	323	59	59	"All"	"Other"	""
335	324	59	59	"All"	"Other"	""
336	325	59	59	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
337	326	59	59	"All/organelle/plastid"	"Other"	""
